docid	htid	totaltokens	skipped_pages	path
../data/uc1.b4091432_0	uc1.b4091432	39800	0	../data/uc1.b4091432_0.tsv
../data/uc1.b4091432_1	uc1.b4091432	38583	0	../data/uc1.b4091432_1.tsv
../data/mdp.39015069115130_0	mdp.39015069115130	87919	0	../data/mdp.39015069115130_0.tsv
../data/mdp.39015069115130_1	mdp.39015069115130	86669	0	../data/mdp.39015069115130_1.tsv
../data/mdp.39015069115130_2	mdp.39015069115130	89324	0	../data/mdp.39015069115130_2.tsv
../data/mdp.39015069115130_3	mdp.39015069115130	83528	0	../data/mdp.39015069115130_3.tsv
../data/mdp.39015078562264_0	mdp.39015078562264	42729	0	../data/mdp.39015078562264_0.tsv
../data/mdp.39015078562264_1	mdp.39015078562264	43182	0	../data/mdp.39015078562264_1.tsv
../data/inu.30000055881548	inu.30000055881548	55404	0	../data/inu.30000055881548.tsv
../data/mdp.39076002604416_0	mdp.39076002604416	38707	0	../data/mdp.39076002604416_0.tsv
../data/mdp.39076002604416_1	mdp.39076002604416	39462	0	../data/mdp.39076002604416_1.tsv
../data/mdp.39076005029983_0	mdp.39076005029983	47649	0	../data/mdp.39076005029983_0.tsv
../data/mdp.39076005029983_1	mdp.39076005029983	51480	0	../data/mdp.39076005029983_1.tsv
../data/uc2.ark+=13960=t3416tb8r	uc2.ark+=13960=t3416tb8r	44260	0	../data/uc2.ark+=13960=t3416tb8r.tsv
../data/pst.000068149192_0	pst.000068149192	46502	0	../data/pst.000068149192_0.tsv
../data/pst.000068149192_1	pst.000068149192	44611	0	../data/pst.000068149192_1.tsv
../data/mdp.39015059553407_0	mdp.39015059553407	59097	0	../data/mdp.39015059553407_0.tsv
../data/mdp.39015059553407_1	mdp.39015059553407	59020	0	../data/mdp.39015059553407_1.tsv
../data/mdp.39015053577113_0	mdp.39015053577113	44233	0	../data/mdp.39015053577113_0.tsv
../data/mdp.39015053577113_1	mdp.39015053577113	40953	0	../data/mdp.39015053577113_1.tsv
../data/mdp.39015074299283_0	mdp.39015074299283	35258	0	../data/mdp.39015074299283_0.tsv
../data/mdp.39015074299283_1	mdp.39015074299283	34836	0	../data/mdp.39015074299283_1.tsv
../data/mdp.39076002619562_0	mdp.39076002619562	26273	0	../data/mdp.39076002619562_0.tsv
../data/mdp.39076002619562_1	mdp.39076002619562	30944	0	../data/mdp.39076002619562_1.tsv
../data/mdp.39015083456759	mdp.39015083456759	54351	0	../data/mdp.39015083456759.tsv
../data/mdp.39015064125274_0	mdp.39015064125274	42966	0	../data/mdp.39015064125274_0.tsv
../data/mdp.39015064125274_1	mdp.39015064125274	41635	0	../data/mdp.39015064125274_1.tsv
../data/mdp.39015016444526	mdp.39015016444526	57497	0	../data/mdp.39015016444526.tsv
../data/pst.000026522340_0	pst.000026522340	46277	0	../data/pst.000026522340_0.tsv
../data/pst.000026522340_1	pst.000026522340	44664	0	../data/pst.000026522340_1.tsv
../data/nyp.33433068260151_0	nyp.33433068260151	29064	0	../data/nyp.33433068260151_0.tsv
../data/nyp.33433068260151_1	nyp.33433068260151	31446	0	../data/nyp.33433068260151_1.tsv
../data/nyp.33433074807763_0	nyp.33433074807763	66026	0	../data/nyp.33433074807763_0.tsv
../data/nyp.33433074807763_1	nyp.33433074807763	66924	0	../data/nyp.33433074807763_1.tsv
../data/mdp.39015008724802_0	mdp.39015008724802	63321	0	../data/mdp.39015008724802_0.tsv
../data/mdp.39015008724802_1	mdp.39015008724802	63233	0	../data/mdp.39015008724802_1.tsv
../data/mdp.39015008724802_2	mdp.39015008724802	62556	0	../data/mdp.39015008724802_2.tsv
../data/mdp.49015003166726_0	mdp.49015003166726	97012	0	../data/mdp.49015003166726_0.tsv
../data/mdp.49015003166726_1	mdp.49015003166726	91515	0	../data/mdp.49015003166726_1.tsv
../data/mdp.49015003166726_2	mdp.49015003166726	93435	0	../data/mdp.49015003166726_2.tsv
../data/uc1.b3554717_0	uc1.b3554717	76957	0	../data/uc1.b3554717_0.tsv
../data/uc1.b3554717_1	uc1.b3554717	81042	0	../data/uc1.b3554717_1.tsv
../data/uc1.b3554717_2	uc1.b3554717	81108	0	../data/uc1.b3554717_2.tsv
../data/uc1.$b102972_0	uc1.$b102972	58224	0	../data/uc1.$b102972_0.tsv
../data/uc1.$b102972_1	uc1.$b102972	58558	0	../data/uc1.$b102972_1.tsv
../data/mdp.39015016445929_0	mdp.39015016445929	50980	0	../data/mdp.39015016445929_0.tsv
../data/mdp.39015016445929_1	mdp.39015016445929	53913	0	../data/mdp.39015016445929_1.tsv
../data/uc1.$b105503_0	uc1.$b105503	58110	0	../data/uc1.$b105503_0.tsv
../data/uc1.$b105503_1	uc1.$b105503	56676	0	../data/uc1.$b105503_1.tsv
../data/uc1.$b302067	uc1.$b302067	19084	0	../data/uc1.$b302067.tsv
../data/mdp.39015020735745_0	mdp.39015020735745	65778	0	../data/mdp.39015020735745_0.tsv
../data/mdp.39015020735745_1	mdp.39015020735745	68736	0	../data/mdp.39015020735745_1.tsv
../data/mdp.39015020735745_2	mdp.39015020735745	65575	0	../data/mdp.39015020735745_2.tsv
../data/mdp.39015049615266_0	mdp.39015049615266	44026	0	../data/mdp.39015049615266_0.tsv
../data/mdp.39015049615266_1	mdp.39015049615266	46932	0	../data/mdp.39015049615266_1.tsv
../data/pst.000005477456_0	pst.000005477456	42953	0	../data/pst.000005477456_0.tsv
../data/pst.000005477456_1	pst.000005477456	40156	0	../data/pst.000005477456_1.tsv
../data/mdp.39015081739032_0	mdp.39015081739032	80084	0	../data/mdp.39015081739032_0.tsv
../data/mdp.39015081739032_1	mdp.39015081739032	84368	0	../data/mdp.39015081739032_1.tsv
../data/mdp.39015081739032_2	mdp.39015081739032	82833	0	../data/mdp.39015081739032_2.tsv
../data/mdp.39015020709617_0	mdp.39015020709617	47882	0	../data/mdp.39015020709617_0.tsv
../data/mdp.39015020709617_1	mdp.39015020709617	48697	0	../data/mdp.39015020709617_1.tsv
../data/mdp.39015020709617_2	mdp.39015020709617	48781	0	../data/mdp.39015020709617_2.tsv
../data/mdp.39015005749158_0	mdp.39015005749158	36184	0	../data/mdp.39015005749158_0.tsv
../data/mdp.39015005749158_1	mdp.39015005749158	35866	0	../data/mdp.39015005749158_1.tsv
../data/uc1.b4931266_0	uc1.b4931266	61155	0	../data/uc1.b4931266_0.tsv
../data/uc1.b4931266_1	uc1.b4931266	59325	0	../data/uc1.b4931266_1.tsv
../data/inu.30000117260608_0	inu.30000117260608	61957	0	../data/inu.30000117260608_0.tsv
../data/inu.30000117260608_1	inu.30000117260608	66287	0	../data/inu.30000117260608_1.tsv
../data/inu.30000117260608_2	inu.30000117260608	66463	0	../data/inu.30000117260608_2.tsv
../data/uc1.32106009131548_0	uc1.32106009131548	58765	0	../data/uc1.32106009131548_0.tsv
../data/uc1.32106009131548_1	uc1.32106009131548	62151	0	../data/uc1.32106009131548_1.tsv
../data/uc1.32106009131548_2	uc1.32106009131548	59577	0	../data/uc1.32106009131548_2.tsv
../data/uc1.32106005561946_0	uc1.32106005561946	53877	0	../data/uc1.32106005561946_0.tsv
../data/uc1.32106005561946_1	uc1.32106005561946	50630	0	../data/uc1.32106005561946_1.tsv
../data/mdp.39015006565108	mdp.39015006565108	33661	0	../data/mdp.39015006565108.tsv
../data/mdp.39015033966311_0	mdp.39015033966311	63144	0	../data/mdp.39015033966311_0.tsv
../data/mdp.39015033966311_1	mdp.39015033966311	63322	0	../data/mdp.39015033966311_1.tsv
../data/uc1.b4355015_0	uc1.b4355015	52427	0	../data/uc1.b4355015_0.tsv
../data/uc1.b4355015_1	uc1.b4355015	54316	0	../data/uc1.b4355015_1.tsv
../data/inu.30000111816496_0	inu.30000111816496	69048	0	../data/inu.30000111816496_0.tsv
../data/inu.30000111816496_1	inu.30000111816496	68802	0	../data/inu.30000111816496_1.tsv
../data/mdp.39015056187001_0	mdp.39015056187001	50796	0	../data/mdp.39015056187001_0.tsv
../data/mdp.39015056187001_1	mdp.39015056187001	51319	0	../data/mdp.39015056187001_1.tsv
../data/mdp.39015056187001_2	mdp.39015056187001	51747	0	../data/mdp.39015056187001_2.tsv
../data/mdp.39015032696349	mdp.39015032696349	59635	0	../data/mdp.39015032696349.tsv
../data/dul1.ark+=13960=t66401k8k_0	dul1.ark+=13960=t66401k8k	44536	0	../data/dul1.ark+=13960=t66401k8k_0.tsv
../data/dul1.ark+=13960=t66401k8k_1	dul1.ark+=13960=t66401k8k	44011	0	../data/dul1.ark+=13960=t66401k8k_1.tsv
../data/nyp.33433074876164_0	nyp.33433074876164	37811	0	../data/nyp.33433074876164_0.tsv
../data/nyp.33433074876164_1	nyp.33433074876164	42439	0	../data/nyp.33433074876164_1.tsv
../data/mdp.39015068636235_0	mdp.39015068636235	50701	0	../data/mdp.39015068636235_0.tsv
../data/mdp.39015068636235_1	mdp.39015068636235	51431	0	../data/mdp.39015068636235_1.tsv
../data/mdp.39015082695043_0	mdp.39015082695043	42329	0	../data/mdp.39015082695043_0.tsv
../data/mdp.39015082695043_1	mdp.39015082695043	43698	0	../data/mdp.39015082695043_1.tsv
../data/uc1.$b114021_0	uc1.$b114021	35852	0	../data/uc1.$b114021_0.tsv
../data/uc1.$b114021_1	uc1.$b114021	35795	0	../data/uc1.$b114021_1.tsv
../data/mdp.39015003900720_0	mdp.39015003900720	50349	0	../data/mdp.39015003900720_0.tsv
../data/mdp.39015003900720_1	mdp.39015003900720	52500	0	../data/mdp.39015003900720_1.tsv
../data/pst.000026005850_0	pst.000026005850	61568	0	../data/pst.000026005850_0.tsv
../data/pst.000026005850_1	pst.000026005850	58359	0	../data/pst.000026005850_1.tsv
../data/pst.000005702893_0	pst.000005702893	34947	0	../data/pst.000005702893_0.tsv
../data/pst.000005702893_1	pst.000005702893	36599	0	../data/pst.000005702893_1.tsv
../data/nyp.33433070255546_0	nyp.33433070255546	31392	0	../data/nyp.33433070255546_0.tsv
../data/nyp.33433070255546_1	nyp.33433070255546	31231	0	../data/nyp.33433070255546_1.tsv
../data/mdp.39076002338643	mdp.39076002338643	33114	0	../data/mdp.39076002338643.tsv
../data/nyp.33433082346028_0	nyp.33433082346028	38618	0	../data/nyp.33433082346028_0.tsv
../data/nyp.33433082346028_1	nyp.33433082346028	40014	0	../data/nyp.33433082346028_1.tsv
../data/pst.000013229504_0	pst.000013229504	35691	0	../data/pst.000013229504_0.tsv
../data/pst.000013229504_1	pst.000013229504	32666	0	../data/pst.000013229504_1.tsv
../data/mdp.39015058074553_0	mdp.39015058074553	39881	0	../data/mdp.39015058074553_0.tsv
../data/mdp.39015058074553_1	mdp.39015058074553	41417	0	../data/mdp.39015058074553_1.tsv
../data/uiuo.ark+=13960=t4wh2zx6g	uiuo.ark+=13960=t4wh2zx6g	55015	0	../data/uiuo.ark+=13960=t4wh2zx6g.tsv
../data/mdp.39015078802892_0	mdp.39015078802892	39544	0	../data/mdp.39015078802892_0.tsv
../data/mdp.39015078802892_1	mdp.39015078802892	39153	0	../data/mdp.39015078802892_1.tsv
../data/mdp.39015008910344_0	mdp.39015008910344	29754	0	../data/mdp.39015008910344_0.tsv
../data/mdp.39015008910344_1	mdp.39015008910344	30219	0	../data/mdp.39015008910344_1.tsv
../data/uc1.32106009522654_0	uc1.32106009522654	52692	0	../data/uc1.32106009522654_0.tsv
../data/uc1.32106009522654_1	uc1.32106009522654	54597	0	../data/uc1.32106009522654_1.tsv
../data/uc1.32106009522654_2	uc1.32106009522654	52133	0	../data/uc1.32106009522654_2.tsv
../data/inu.30000036960361_0	inu.30000036960361	69147	0	../data/inu.30000036960361_0.tsv
../data/inu.30000036960361_1	inu.30000036960361	70076	0	../data/inu.30000036960361_1.tsv
../data/uc1.32106005794125_0	uc1.32106005794125	78326	0	../data/uc1.32106005794125_0.tsv
../data/uc1.32106005794125_1	uc1.32106005794125	94098	0	../data/uc1.32106005794125_1.tsv
../data/uc1.32106005794125_2	uc1.32106005794125	85161	0	../data/uc1.32106005794125_2.tsv
../data/uc1.32106005794125_3	uc1.32106005794125	93781	0	../data/uc1.32106005794125_3.tsv
../data/mdp.39015074066054_0	mdp.39015074066054	39696	0	../data/mdp.39015074066054_0.tsv
../data/mdp.39015074066054_1	mdp.39015074066054	40551	0	../data/mdp.39015074066054_1.tsv
../data/pst.000033218632	pst.000033218632	36899	0	../data/pst.000033218632.tsv
../data/mdp.39015077099714_0	mdp.39015077099714	46989	0	../data/mdp.39015077099714_0.tsv
../data/mdp.39015077099714_1	mdp.39015077099714	45527	0	../data/mdp.39015077099714_1.tsv
../data/mdp.39015061607324	mdp.39015061607324	17173	0	../data/mdp.39015061607324.tsv
../data/inu.30000005092410_0	inu.30000005092410	42722	0	../data/inu.30000005092410_0.tsv
../data/inu.30000005092410_1	inu.30000005092410	46361	0	../data/inu.30000005092410_1.tsv
../data/pst.000033357485_0	pst.000033357485	34834	0	../data/pst.000033357485_0.tsv
../data/pst.000033357485_1	pst.000033357485	29308	0	../data/pst.000033357485_1.tsv
../data/mdp.49015002790526_0	mdp.49015002790526	66307	0	../data/mdp.49015002790526_0.tsv
../data/mdp.49015002790526_1	mdp.49015002790526	61084	0	../data/mdp.49015002790526_1.tsv
../data/uc1.b4974688_0	uc1.b4974688	66231	0	../data/uc1.b4974688_0.tsv
../data/uc1.b4974688_1	uc1.b4974688	69053	0	../data/uc1.b4974688_1.tsv
../data/uc1.b4974688_2	uc1.b4974688	68161	0	../data/uc1.b4974688_2.tsv
../data/uc1.$b400794_0	uc1.$b400794	62157	0	../data/uc1.$b400794_0.tsv
../data/uc1.$b400794_1	uc1.$b400794	65172	0	../data/uc1.$b400794_1.tsv
../data/uc1.$b400794_2	uc1.$b400794	62515	0	../data/uc1.$b400794_2.tsv
../data/uc1.b3470481_0	uc1.b3470481	32259	0	../data/uc1.b3470481_0.tsv
../data/uc1.b3470481_1	uc1.b3470481	32483	0	../data/uc1.b3470481_1.tsv
../data/uc1.$b386778_0	uc1.$b386778	44722	0	../data/uc1.$b386778_0.tsv
../data/uc1.$b386778_1	uc1.$b386778	45429	0	../data/uc1.$b386778_1.tsv
../data/pst.000027847633_0	pst.000027847633	40072	0	../data/pst.000027847633_0.tsv
../data/pst.000027847633_1	pst.000027847633	41359	0	../data/pst.000027847633_1.tsv
../data/uc1.b4099051	uc1.b4099051	53611	0	../data/uc1.b4099051.tsv
../data/nyp.33433075769681_0	nyp.33433075769681	36991	0	../data/nyp.33433075769681_0.tsv
../data/nyp.33433075769681_1	nyp.33433075769681	37748	0	../data/nyp.33433075769681_1.tsv
../data/mdp.39015016454616_0	mdp.39015016454616	46261	0	../data/mdp.39015016454616_0.tsv
../data/mdp.39015016454616_1	mdp.39015016454616	48940	0	../data/mdp.39015016454616_1.tsv
../data/mdp.39015016454616_2	mdp.39015016454616	49894	0	../data/mdp.39015016454616_2.tsv
../data/mdp.39076002560766_0	mdp.39076002560766	49235	0	../data/mdp.39076002560766_0.tsv
../data/mdp.39076002560766_1	mdp.39076002560766	47430	0	../data/mdp.39076002560766_1.tsv
../data/uc2.ark+=13960=t6ww7c48b_0	uc2.ark+=13960=t6ww7c48b	57397	0	../data/uc2.ark+=13960=t6ww7c48b_0.tsv
../data/uc2.ark+=13960=t6ww7c48b_1	uc2.ark+=13960=t6ww7c48b	60503	0	../data/uc2.ark+=13960=t6ww7c48b_1.tsv
../data/uiuo.ark+=13960=t2697r439_0	uiuo.ark+=13960=t2697r439	31523	0	../data/uiuo.ark+=13960=t2697r439_0.tsv
../data/uiuo.ark+=13960=t2697r439_1	uiuo.ark+=13960=t2697r439	32054	0	../data/uiuo.ark+=13960=t2697r439_1.tsv
../data/uva.x030580544_0	uva.x030580544	39617	0	../data/uva.x030580544_0.tsv
../data/uva.x030580544_1	uva.x030580544	24006	0	../data/uva.x030580544_1.tsv
../data/uiuo.ark+=13960=t66403g7k	uiuo.ark+=13960=t66403g7k	56651	0	../data/uiuo.ark+=13960=t66403g7k.tsv
../data/mdp.39015005587061_0	mdp.39015005587061	31983	0	../data/mdp.39015005587061_0.tsv
../data/mdp.39015005587061_1	mdp.39015005587061	31430	0	../data/mdp.39015005587061_1.tsv
../data/pst.000014156960_0	pst.000014156960	54880	0	../data/pst.000014156960_0.tsv
../data/pst.000014156960_1	pst.000014156960	58470	0	../data/pst.000014156960_1.tsv
../data/mdp.39015000575525_0	mdp.39015000575525	53242	0	../data/mdp.39015000575525_0.tsv
../data/mdp.39015000575525_1	mdp.39015000575525	52211	0	../data/mdp.39015000575525_1.tsv
../data/uc2.ark+=13960=t8mc8t512_0	uc2.ark+=13960=t8mc8t512	56820	0	../data/uc2.ark+=13960=t8mc8t512_0.tsv
../data/uc2.ark+=13960=t8mc8t512_1	uc2.ark+=13960=t8mc8t512	56855	0	../data/uc2.ark+=13960=t8mc8t512_1.tsv
../data/uc2.ark+=13960=t8mc8t512_2	uc2.ark+=13960=t8mc8t512	59531	0	../data/uc2.ark+=13960=t8mc8t512_2.tsv
../data/mdp.39015010544107	mdp.39015010544107	31003	0	../data/mdp.39015010544107.tsv
../data/mdp.39015066896872_0	mdp.39015066896872	56790	0	../data/mdp.39015066896872_0.tsv
../data/mdp.39015066896872_1	mdp.39015066896872	57486	0	../data/mdp.39015066896872_1.tsv
../data/mdp.39015066896872_2	mdp.39015066896872	60389	0	../data/mdp.39015066896872_2.tsv
../data/pst.000001758405	pst.000001758405	33163	0	../data/pst.000001758405.tsv
../data/uc1.b3187085	uc1.b3187085	57443	0	../data/uc1.b3187085.tsv
../data/nyp.33433075827018_0	nyp.33433075827018	32771	0	../data/nyp.33433075827018_0.tsv
../data/nyp.33433075827018_1	nyp.33433075827018	31211	0	../data/nyp.33433075827018_1.tsv
../data/mdp.39015030846771_0	mdp.39015030846771	32301	0	../data/mdp.39015030846771_0.tsv
../data/mdp.39015030846771_1	mdp.39015030846771	31887	0	../data/mdp.39015030846771_1.tsv
../data/uc1.b4350644_0	uc1.b4350644	32070	0	../data/uc1.b4350644_0.tsv
../data/uc1.b4350644_1	uc1.b4350644	31417	0	../data/uc1.b4350644_1.tsv
../data/uiuo.ark+=13960=t7vm4x99r	uiuo.ark+=13960=t7vm4x99r	48155	0	../data/uiuo.ark+=13960=t7vm4x99r.tsv
../data/nyp.33433082349402_0	nyp.33433082349402	48446	0	../data/nyp.33433082349402_0.tsv
../data/nyp.33433082349402_1	nyp.33433082349402	49674	0	../data/nyp.33433082349402_1.tsv
../data/mdp.39015059189590_0	mdp.39015059189590	49553	0	../data/mdp.39015059189590_0.tsv
../data/mdp.39015059189590_1	mdp.39015059189590	49079	0	../data/mdp.39015059189590_1.tsv
../data/mdp.39015046878727_0	mdp.39015046878727	32064	0	../data/mdp.39015046878727_0.tsv
../data/mdp.39015046878727_1	mdp.39015046878727	32379	0	../data/mdp.39015046878727_1.tsv
../data/uc1.b3595548	uc1.b3595548	52378	0	../data/uc1.b3595548.tsv
../data/uiuo.ark+=13960=t9m33fg91	uiuo.ark+=13960=t9m33fg91	52094	0	../data/uiuo.ark+=13960=t9m33fg91.tsv
../data/mdp.39015009198949_0	mdp.39015009198949	45328	0	../data/mdp.39015009198949_0.tsv
../data/mdp.39015009198949_1	mdp.39015009198949	43559	0	../data/mdp.39015009198949_1.tsv
../data/mdp.39015031222709_0	mdp.39015031222709	37173	0	../data/mdp.39015031222709_0.tsv
../data/mdp.39015031222709_1	mdp.39015031222709	36398	0	../data/mdp.39015031222709_1.tsv
../data/uc1.32106018321726_0	uc1.32106018321726	65650	0	../data/uc1.32106018321726_0.tsv
../data/uc1.32106018321726_1	uc1.32106018321726	65855	0	../data/uc1.32106018321726_1.tsv
../data/uc1.b5177491	uc1.b5177491	23739	0	../data/uc1.b5177491.tsv
../data/mdp.49015001037275_0	mdp.49015001037275	44612	0	../data/mdp.49015001037275_0.tsv
../data/mdp.49015001037275_1	mdp.49015001037275	47145	0	../data/mdp.49015001037275_1.tsv
../data/osu.32435053363701	osu.32435053363701	55631	0	../data/osu.32435053363701.tsv
../data/uiuo.ark+=13960=t97664r47_0	uiuo.ark+=13960=t97664r47	31702	0	../data/uiuo.ark+=13960=t97664r47_0.tsv
../data/uiuo.ark+=13960=t97664r47_1	uiuo.ark+=13960=t97664r47	30701	0	../data/uiuo.ark+=13960=t97664r47_1.tsv
../data/uc2.ark+=13960=t14m9511x_0	uc2.ark+=13960=t14m9511x	55631	0	../data/uc2.ark+=13960=t14m9511x_0.tsv
../data/uc2.ark+=13960=t14m9511x_1	uc2.ark+=13960=t14m9511x	53260	0	../data/uc2.ark+=13960=t14m9511x_1.tsv
../data/pst.000026021102_0	pst.000026021102	70865	0	../data/pst.000026021102_0.tsv
../data/pst.000026021102_1	pst.000026021102	68183	0	../data/pst.000026021102_1.tsv
../data/uc1.$b312361_0	uc1.$b312361	39386	0	../data/uc1.$b312361_0.tsv
../data/uc1.$b312361_1	uc1.$b312361	39870	0	../data/uc1.$b312361_1.tsv
../data/mdp.39015049524674_0	mdp.39015049524674	48435	0	../data/mdp.39015049524674_0.tsv
../data/mdp.39015049524674_1	mdp.39015049524674	51499	0	../data/mdp.39015049524674_1.tsv
../data/mdp.39015049524674_2	mdp.39015049524674	47588	0	../data/mdp.39015049524674_2.tsv
../data/uc1.$b245271_0	uc1.$b245271	54829	0	../data/uc1.$b245271_0.tsv
../data/uc1.$b245271_1	uc1.$b245271	57195	0	../data/uc1.$b245271_1.tsv
../data/uc1.b4451842_0	uc1.b4451842	55866	0	../data/uc1.b4451842_0.tsv
../data/uc1.b4451842_1	uc1.b4451842	55650	0	../data/uc1.b4451842_1.tsv
../data/uc1.b4451842_2	uc1.b4451842	54096	0	../data/uc1.b4451842_2.tsv
../data/mdp.39015084104259_0	mdp.39015084104259	63707	0	../data/mdp.39015084104259_0.tsv
../data/mdp.39015084104259_1	mdp.39015084104259	63937	0	../data/mdp.39015084104259_1.tsv
../data/uc2.ark+=13960=t8cf9mv4w_0	uc2.ark+=13960=t8cf9mv4w	59013	0	../data/uc2.ark+=13960=t8cf9mv4w_0.tsv
../data/uc2.ark+=13960=t8cf9mv4w_1	uc2.ark+=13960=t8cf9mv4w	62681	0	../data/uc2.ark+=13960=t8cf9mv4w_1.tsv
../data/uc2.ark+=13960=t9183968r	uc2.ark+=13960=t9183968r	45004	0	../data/uc2.ark+=13960=t9183968r.tsv
../data/mdp.39015000638711	mdp.39015000638711	42269	0	../data/mdp.39015000638711.tsv
../data/uc2.ark+=13960=t8rb6wm87_0	uc2.ark+=13960=t8rb6wm87	47883	0	../data/uc2.ark+=13960=t8rb6wm87_0.tsv
../data/uc2.ark+=13960=t8rb6wm87_1	uc2.ark+=13960=t8rb6wm87	46062	0	../data/uc2.ark+=13960=t8rb6wm87_1.tsv
../data/mdp.39015063759651_0	mdp.39015063759651	56944	0	../data/mdp.39015063759651_0.tsv
